timestamp,x,y,z
6129484257,0.124512,-0.392578,1.00342
6129499306,0.129395,-0.390137,0.994629
6129523001,0.126953,-0.387207,0.98877
6129544330,0.134277,-0.385742,0.973145
6129559329,0.123047,-0.376465,0.968262
6129582923,0.120605,-0.373535,0.964355
6129628783,0.112793,-0.391113,0.963379
6129630728,0.117676,-0.409668,0.96582
6129644179,0.126465,-0.399414,0.968262
6129665000,0.116211,-0.365234,0.947266
6129688752,0.146973,-0.331055,0.946289
6129703084,0.160645,-0.376953,0.938965
6129746694,0.17041,-0.426758,0.949707
6129756812,0.161133,-0.452148,0.961426
6129763020,0.212402,-0.389648,0.916016
6129784840,0.289551,-0.269043,1.0127
6129807357,0.222168,-0.364746,1.00293
6129821689,0.249512,-0.48877,1.03418
6129844858,0.228516,-0.378906,1.01367
6129867364,0.219238,-0.308594,0.990234
6129884504,0.217773,-0.380859,0.980957
6129904822,0.203613,-0.424316,0.949219
6129927223,0.244141,-0.371094,0.928223
6129941624,0.20459,-0.352539,0.947266
6129964893,0.197754,-0.37207,0.937012
6129987381,0.264648,-0.408203,0.939453
6130001587,0.227051,-0.400391,0.942871
6130024713,0.208496,-0.356445,0.953613
6130047265,0.208008,-0.424316,0.972656
6130061591,0.28418,-0.379883,0.943359
6130084712,0.239258,-0.348633,0.971191
6130100521,0.23584,-0.335938,0.960449
6130123019,0.294922,-0.372559,0.964355
6130144728,0.246582,-0.381836,0.955566
6130160522,0.313965,-0.36377,0.950195
6130183041,0.202148,-0.477051,0.959961
6130204733,0.248047,-0.449707,0.916016
6130220508,0.262695,-0.384277,0.855469
6130242994,0.283691,-0.311523,0.842773
6130264734,0.32959,-0.307617,0.859375
6130280511,0.462402,-0.285645,0.901855
6130303098,0.517578,-0.320801,0.963867
6130324768,0.526855,-0.305664,1.02002
6130340621,0.487793,-0.30127,1.0127
6130363111,0.454102,-0.302246,0.999023
6130384790,0.42041,-0.328125,0.975098
6130400665,0.408691,-0.352539,0.946777
6130423030,0.394043,-0.345703,0.922363
6130444135,0.416016,-0.291992,0.913574
6130460576,0.412598,-0.276855,0.906738
6130483088,0.421387,-0.27832,0.908203
6130504187,0.415039,-0.307129,0.912598
6130520611,0.421875,-0.311523,0.916016
6130543049,0.395508,-0.310547,0.927734
6130564204,0.399902,-0.304688,0.922363
6130580581,0.395996,-0.310547,0.932129
6130603093,0.388672,-0.312012,0.925781
6130624237,0.398926,-0.308594,0.918457
6130640535,0.386719,-0.317871,0.916992
6130662975,0.383789,-0.310059,0.913086
6130684112,0.378418,-0.321777,0.915039
6130700600,0.391113,-0.328125,0.921875
6130723006,0.398438,-0.318848,0.914551
6130745596,0.400391,-0.310547,0.921875
6130768755,0.406738,-0.320312,0.92334
6130783058,0.40332,-0.328613,0.925781
6130805516,0.399902,-0.316406,0.930664
6130828703,0.403809,-0.319824,0.919434
6130843021,0.400879,-0.323242,0.930176
6130865504,0.390137,-0.320312,0.931152
6130888644,0.375488,-0.312012,0.925293
6130903092,0.368164,-0.304688,0.937988
6130925597,0.378418,-0.308105,0.937012
6130948678,0.380859,-0.314941,0.934082
6130962936,0.370117,-0.323242,0.9375
6130985574,0.371582,-0.306152,0.938965
6131008630,0.356934,-0.310059,0.920898
6131022975,0.372559,-0.317871,0.92334
6131053638,0.374023,-0.309082,0.916016
6131068682,0.370117,-0.312988,0.92041
6131082994,0.359375,-0.308594,0.925293
6131104774,0.358398,-0.316406,0.933594
6131119144,0.37207,-0.301758,0.937988
6131142277,0.372559,-0.294434,0.942383
